"","Соотношение матрица-наполнитель","Плотность, кг/м3","модуль упругости, ГПа","Количество отвердителя, м.%","Содержание эпоксидных групп,%_2","Температура вспышки, С_2","Поверхностная плотность, г/м2","Модуль упругости при растяжении, ГПа","Прочность при растяжении, МПа","Потребление смолы, г/м2"
"259","2.0362367983166","2122.5413642075","1019.6405326275","126.56321564742","19.438795479996","280.83541054906","520.04508394676","76.007114876248","1388.8493969733","144.27909472393"
"260","4.6422361423918","1896.1943047801","581.09407150965","155.31444578827","24.628883181757","309.77550265673","520.51106412413","70.266007411511","3660.450209818","183.27429559609"
"261","3.8997947937179","1886.3132213788","450.71065628765","82.298583099414","24.411475302865","263.73568869256","330.3884642515","76.69082845827","2864.3418181955","190.27205381575"
"262","2.34402064213","2096.7126130691","352.78941224473","88.118196431052","24.74717559318","282.36644755791","138.86595042166","79.161414067016","1036.85660535","191.86399317139"
"263","3.134841739286","1982.0111946113","814.62275730676","91.493812141809","22.912465974137","268.50387451374","805.13648538907","73.097492574332","2186.7812093196","199.31199529086"
"264","2.8945311849775","2192.2976374416","898.65899588301","127.04945149646","24.493248006037","328.17453547735","260.89979054199","74.385739591705","1822.7358576208","249.4792878597"
"265","1.8744377406412","1980.2669185259","1194.4440309617","129.26126157058","21.521887864517","301.12743366145","165.77650416951","70.517593032251","2779.9254049305","239.27282466019"
"266","2.9923877122506","1972.1763045481","1095.3566187071","90.596583305634","19.471183322232","241.7513842327","523.26884994039","78.937199236702","2974.4701017112","187.85288716642"
"267","1.798605258535","2012.6520435753","597.62050416141","57.949780054523","25.390283037337","350.57131962134","696.92102362296","71.142255112411","2816.0412810308","227.92447732242"
"268","2.4186905064721","1926.530923103","1064.1045522501","98.406794245513","24.902075902863","271.12631246175","87.685085054864","77.748854901441","1874.1050086078","241.14885430897"
"269","2.4481422796619","1966.7338987402","431.35292603429","146.83171546131","23.084397002919","298.97109221838","218.38348430248","79.696606174398","2590.4935143434","200.00649202717"
"270","2.1920992640938","1935.1624125183","1016.9760499485","95.56874828598","26.292663554237","302.2248702093","337.50070031257","71.761062801793","1071.1237514766","210.66119457607"
"271","3.5243107978545","1972.0538157705","677.70406246198","95.76407158326","26.544122929475","252.0536128143","112.45956447592","76.540168759013","2229.631180035","225.95738278634"
"272","1.1453486378574","1883.3691484391","850.1258006492","151.02323697558","19.684810280662","254.34381877723","757.36094721761","76.821418351988","2301.1237161107","255.34702309283"
"273","1.7040973805456","1981.3853364256","948.47605030885","101.38879603133","17.597990061582","254.05121087106","798.62852303984","73.833984445952","2099.7299044309","134.47717409071"
"274","2.7935569789886","2018.9020135288","820.58576036554","78.599934106747","20.559280491571","316.69466933718","821.8333118683","77.248585863018","2753.359817571","147.56624536619"
"275","4.1096244373818","1916.2278112419","950.4341396757","132.15677242089","23.911458029651","273.77532684411","266.49247320329","71.956038198659","2060.9859918602","302.89419791029"
"276","2.8205710727373","1977.9075034429","1281.2333838886","64.019397099351","23.645487478657","329.29904352144","314.03754877785","73.832644843756","3548.0547308824","277.11803907166"
"277","2.4504746088029","1854.8946919917","709.43073792336","100.47156726294","20.709880056784","290.39749097055","219.57364370074","79.14552187255","3123.2031662156","249.03443592847"
"278","2.5323227341871","1999.044768738","1074.6548606051","119.12146731723","20.91083460956","311.5902189444","583.86010190682","70.398561734204","2127.9012821733","156.57526506461"
"279","4.4344290624772","2061.9187706137","328.87662550377","81.071392929003","23.21321805678","244.8740999556","934.78024576881","76.238258145604","2995.9526061018","178.06615046116"
"280","3.6784774181429","2005.4129660717","414.37536388257","131.17335701205","24.666327744078","260.70554747885","485.51611300124","70.83830664135","2482.7109469132","283.36770840257"
"281","3.4059321875255","2030.6098953026","497.54372334041","134.8711061351","23.262426406555","264.70769944965","811.25809837626","76.099696612531","2868.7130284375","220.64629587861"
"282","2.4831682795238","1949.4802317655","610.66403522784","99.790786709108","22.070878484994","364.34124698924","696.88654240722","73.498093123771","3052.4301937317","313.98234454073"
"283","2.1738153274034","1977.3029561397","495.74246412099","133.22186607798","23.275622519755","277.64539141089","239.45605342439","69.420007157444","2971.0137830019","279.28175659644"
"284","5.4251394744036","2003.2721194044","524.81010971273","138.29170623837","20.79366411384","370.8235753173","267.57643603982","68.492113868926","1837.3165351391","226.13610474173"
"285","3.8647664514931","1964.924430642","369.44879282288","138.69916536581","21.909672373055","276.39391925767","176.46014234203","74.017914192736","1630.317550224","307.35207739218"
"286","2.979501423056","1993.8951602755","71.616770798495","85.209924130254","19.984567722314","256.47971049671","856.91239541285","72.024493860719","3005.0310022046","161.52567427048"
"287","3.1833724314614","1953.0086772619","1409.7938260658","63.548428011456","24.861055404364","225.51480169717","633.15189762517","73.551929304162","2324.7032776522","235.95168748419"
"288","2.2861318692021","1905.90426217","859.60727390841","77.060372557302","22.001322000542","249.84939785087","500.76765541698","76.020967610524","2306.2833977867","355.75869682822"
"289","2.4633136738025","1825.270234581","701.75794439234","134.3276762047","22.854516724772","338.55887887272","325.48069296753","76.536875426632","1529.8285745557","313.74517074637"
"290","2.0162850679044","2035.7189214068","310.24813509435","109.90267156609","22.892973880675","196.32375064943","730.91550089764","73.513682770045","2325.0435462197","178.51100603926"
"291","1.8196825610518","1980.605681871","845.08576322121","122.85974444401","27.519470531462","318.39034982267","402.44748385569","70.617187279789","2784.2894909196","186.94595863848"
"292","2.10515287393","1840.6359170953","750.62751732852","138.65363529781","20.176708507833","272.64499412367","951.6230330054","78.872584030265","2462.8832428187","278.84973053468"
"293","2.3599002130592","1958.0820416144","601.97935674492","79.952854898814","20.67686403228","276.19809633449","673.15459866988","74.555396936876","2604.6164980233","140.50197909523"
"294","4.0331747974462","1926.3831360576","137.05959152762","114.45229260723","23.458971782678","276.25173496115","322.0604061297","69.729094654135","2011.5745671335","188.75836201783"
"295","2.1472993038912","2005.3920218404","403.34518364054","128.09180941968","22.226454654563","264.72054999274","139.83077261485","66.052746624911","2476.5768928968","260.04039859842"
"296","3.2027675388674","1911.9316796559","955.17576224766","77.952150900606","20.968752771212","310.72668317429","330.92238406105","77.106055858932","1811.6074919484","291.53102134794"
"297","2.9032329273726","2013.1009674434","784.79921260395","114.29448086628","21.949834488573","213.65463562319","252.95777917173","76.8099499276","3031.7343898901","277.27970771268"
"298","2.3851086532321","2129.0596286743","589.78296587991","70.76095364717","14.254985497716","302.04392651894","676.05055193186","76.472253533444","2529.9452127372","92.307158421909"
"299","3.0834052214326","1995.4652824782","723.59797978381","118.76867439519","26.744043396166","266.06875148678","168.17704873564","74.231408147265","2370.338362692","145.76872368041"
"300","2.6153092995751","1958.8994386886","652.4722867375","109.27154979422","21.347196399607","223.95378455295","503.09027265915","76.370859061058","1758.1762026041","189.23309762503"
"301","2.0414201649836","2037.9719646961","636.82951422274","135.86645339252","19.714733453205","305.53778106051","734.73460575549","72.990176526876","2820.3277416172","247.96730336616"
"302","3.6274051178006","1991.0919383908","652.40159793331","130.85393382521","20.732132261499","234.50069241003","353.47145085888","73.390029224656","2748.0781936029","132.9112735982"
"303","2.5574859646386","1899.2135097841","1029.0402890125","94.656767598746","17.232201600548","259.48788301206","303.47225212298","72.461390623272","2312.8902802651","180.32905511356"
"304","3.2237540830128","1943.3445658414","1162.5759529145","88.730103013801","25.275851615712","338.59545064377","388.99141601163","76.439165539163","3056.9932891659","105.20462418059"
"305","3.1477503493385","2048.1196048502","731.86763752673","110.26175444098","22.322425673596","248.52020210874","330.95266964451","70.361923710251","2693.6244334266","249.25489556308"
"306","3.2999607702545","2077.8235890383","703.27149901676","114.10049968338","20.700613925795","312.98074382807","1086.5599089224","70.3255325731","2419.7322061252","215.93920277727"
"307","2.3664966448059","2062.1646571427","734.7639845478","96.137102373284","26.54240006894","301.62755087796","533.7271030549","74.87177875271","2010.6028409978","203.85094091266"
"308","2.1879451699917","1975.4205484451","31.534591410742","98.214899077214","24.654335539918","312.7420470734","518.12291802636","74.782272567659","2004.8356062151","342.97847170482"
"309","4.6434151074685","1945.8453297209","454.76595378365","84.666648168914","26.301389485722","288.02129236014","265.34483809872","79.096112359688","2590.8981153692","188.89246954467"
"310","4.4749680629381","1982.3777291826","1152.883021916","102.65347828297","20.069591767463","257.78220748364","814.74112242194","78.629422079437","2748.4057349701","220.73031643614"
"311","1.5952845761877","1895.084314326","539.96647240513","151.84387705212","21.630084125454","311.75687073241","760.99312641801","69.384017029818","2770.6227709303","97.401813534435"
"312","3.8002431448107","1960.1134321635","951.31924973855","80.523063096859","22.013478453284","358.32316148119","100.17845194065","72.477864874835","2171.8015631823","209.50767206222"
"313","4.1070859672297","1989.4614731558","678.57915684337","98.431047480284","20.888454459225","294.19438114519","444.49871380535","71.949777719007","1944.7125147983","263.52344503331"
"314","1.4977591400129","1885.5770349945","484.93475656302","104.3340614593","21.904042412617","251.56040446027","799.13047963112","72.803397915581","2748.9409016151","177.73279060011"
"315","3.2664726701579","2031.4358975395","1100.051661847","72.98208745749","18.701543845125","222.3464999666","44.379783278807","71.386446412223","2582.9677802237","191.69326175615"
"316","3.5727895116753","1992.3447815152","724.10918442988","129.94726775743","22.01361505377","304.94098018489","914.47072819332","74.611651712111","2657.574874794","164.44844320582"
"317","2.9307568290726","2184.4931995204","933.36821138739","117.80156509015","23.794065144279","255.01971822503","493.90889706079","72.26894740573","2617.8692236026","191.07977609648"
"318","3.739793703162","2021.4542223342","806.08994357902","70.507348626118","25.003380729015","278.5970258878","616.53048069388","75.682626555999","1143.210334098","169.45974922353"
"319","3.1132671183053","2020.3099032486","383.00689799188","129.57876715423","20.79884898483","306.0881900722","777.96270001142","69.86426130547","2160.777728634","290.9864644798"
"320","3.307663485645","1931.8819115493","1110.8968312192","62.620923791591","25.334082130522","294.21139559568","362.40711540781","76.493767782455","2787.3864917824","136.54833169734"
"321","1.7127833946205","2025.82492462","969.3239595035","121.92185934737","21.346891575403","270.0827929094","682.20863480031","71.010250332731","1891.0082044389","268.03868117381"
"322","2.2020325452807","1905.1722662221","828.69100400309","67.342235013985","19.525484887913","173.48491992446","269.23023431046","71.841083468813","2761.667212013","206.4364258679"
"323","4.1225813127741","2122.8482909633","554.00084582554","127.54209328459","24.581171411893","299.96133642512","823.37071056082","75.963543467799","2291.4079539671","106.71657917121"
"324","2.2233373536915","1929.5846956622","444.18440224056","123.68738393565","20.520041278219","292.67863848263","469.4365571716","71.090774655072","1908.2037593465","216.47928997549"
"325","2.1773063890866","2104.05468879","925.3315752246","92.618011440716","15.695893803629","298.93014984069","1067.8984699374","69.409453535898","2825.4274739685","218.94634817581"
"326","2.9951247471509","1784.4822452486","975.84690921505","81.441620071484","19.709615117555","317.81685912117","245.60582756366","74.816763498652","3427.3251026104","215.74210636742"
"327","3.3109001426315","1975.6179828865","309.2924133226","123.89994466302","24.000738690023","361.26552337148","831.25624403055","66.221233803218","2168.3029835064","135.26658158306"
"328","3.3585016065881","2051.4464632937","558.90689931859","51.820667587781","24.179274596018","313.04610275879","718.32730718067","70.28032683032","2069.0615047112","174.14129448829"
"329","4.5255915725011","2145.1501562022","220.51485700665","104.65477440559","26.258185440362","238.59942895271","126.86494064093","74.148570134087","2607.2613040276","205.83218905855"
"330","1.4833516612997","1924.2052086232","1228.224016018","96.563368578994","19.803200602923","276.31847644349","677.95109350845","76.175951655121","2362.4187941008","220.62418633942"
"331","1.1975956191744","2021.6358968854","1007.4480616816","143.27827429703","24.525649854686","336.24704877882","752.25249083938","70.060483004587","2474.4202650196","197.8261300172"
"332","2.6865984471266","1831.5599437497","40.383455047668","130.89454605423","25.572153840047","188.91867361072","1151.1173736644","72.076772965719","3140.2969598198","145.86967829181"
"333","2.8289842165291","1983.145503595","950.67951248037","61.074494211447","22.922921865628","278.85041793029","955.74537964836","69.748798986446","2851.6318458872","290.57704988471"
"334","3.5614849401019","1977.2131296065","406.4770109722","84.946013046992","23.076235087303","246.96992321521","510.81711490873","69.783807630215","3142.9871377626","203.49774062183"
"335","3.5529017453088","1884.7788133741","392.8695932473","124.74392499844","18.726909128963","263.0596305799","319.20082018134","72.27986209222","3628.8771927429","165.40275703699"
"336","3.391008869855","2023.7858035389","723.9214022487","136.90136502708","21.650137611845","327.40285561171","726.62774031237","72.509331889988","2305.2412252436","199.56158936143"
"337","2.2245197572899","2049.9337929911","639.45664902834","109.43853262353","20.175300104107","320.15768945642","215.47264607579","69.467119828957","2085.9007102555","224.5471764401"
"338","4.5272046954403","2010.4265127783","888.19156249769","93.031890926129","24.447480062353","287.53281305251","274.45902561673","75.339587736518","2548.8807717031","257.49572277488"
"339","2.890203362739","1980.3015535026","587.8232723882","130.16509425875","25.237529593747","246.06742074722","212.51831420382","76.452119238768","2421.7549587483","137.07768981488"
"340","2.1439685223188","1807.5959101346","361.02223782868","176.91884595438","22.95992377556","275.34171796208","122.47876457717","73.544719585146","2711.6695819901","239.1856542169"
"341","1.5631707753031","1984.3955602053","1066.2003422379","132.98579850488","18.480269380948","323.26387027442","318.16586471584","72.0723644923","1637.0855768796","260.05148784009"
"342","2.9940493898183","1951.1325206207","710.3623000073","91.573475346234","26.520359679092","245.48278211254","726.31520628538","75.51155521612","2674.7986926177","240.80168960645"
"343","2.3346238040805","1984.3145125747","316.97937549768","56.63656716815","26.372175976526","274.87346714911","312.58530378889","71.702668382948","2122.1016550701","195.29769878127"
"344","3.1634269388659","2002.1510423498","1115.3535571418","113.38646999234","20.552567792829","328.96860777546","578.48604830993","72.56608588786","2696.8117395596","247.89739841175"
"345","3.5020634352135","2074.5271719162","431.02364414642","110.42022324137","23.882325441118","248.8077793268","699.72506894544","73.087406676987","3141.6160404143","210.63553074664"
"346","1.1905382131571","1965.6958347054","785.23816963402","99.18655214934","22.15528159174","305.37371163923","976.48875823387","76.986336503111","2099.2139427272","157.83185224233"
"347","2.1244244109404","1970.7263521714","546.81605090491","167.74493730981","20.326174341516","274.43395922945","351.0296589227","74.445891423741","2723.281123489","256.11208147008"
"348","1.8829089946476","1905.9420958703","730.83098051265","117.72975841473","23.805122937855","288.60636977883","377.54563352696","68.606157151999","2773.6044346667","267.8654310864"
"349","2.8706814819098","1984.8394748863","923.08449930151","117.29031864414","20.555343605863","233.41788394382","1120.6849699312","70.777963892726","2347.0096353598","108.34243487906"
"350","4.748106469125","1951.479448865","891.78498453817","107.49033483647","24.370940777981","351.93487912543","147.41831756095","76.699221026326","2707.4116240471","303.75640640842"
"351","1.45770405218","1992.6255818603","787.05361537453","115.16841522124","22.463266349059","314.81320007584","76.739850378738","75.454590255133","2715.6740632393","317.25716882788"
"352","3.6046738516491","2055.2434031689","956.2468638761","48.911476255291","23.470463156014","295.90059074307","556.45604448461","79.582957466923","2622.9907611942","234.29953510952"
"353","2.6963756362008","1970.8308545348","890.88950883287","150.57316150881","19.358206535348","300.06337348765","498.07919668544","70.846359206809","2539.4472960805","200.33611464807"
"354","2.7484259305255","1888.3491318199","291.24747945255","135.13817232802","20.796940795001","316.76559810132","461.15109470917","69.405975149864","2348.2862660451","90.509299503045"
"355","4.2753253371812","1894.1043874518","893.56640575723","84.497760334302","20.219763582479","220.41411847747","515.69978914816","76.660835062204","2576.0115036746","214.10509975592"
"356","2.9088347004888","2150.7930527867","885.81728536921","89.431008372397","22.660341637117","285.95522296762","605.79971740128","69.475780403348","2696.4692200737","267.32064021559"
"357","2.6612671256508","1948.8786163906","719.2465381044","97.874782193938","21.376260278455","273.88884590371","976.77757703824","77.171209415334","2414.5073624578","162.99823432143"
"358","3.324729612078","2011.5060081322","1201.3826306483","101.01069383656","19.425513164585","301.27601990173","262.31282822857","75.336532496429","1865.6888326742","154.81888402112"
"359","2.8715616828422","2021.7546411016","674.19889123604","109.24657062963","21.132572759779","283.55681680552","534.4602826898","77.825676637548","1823.2565118939","202.32614650595"
"360","2.0970101284017","2013.2088620015","429.91909158787","62.743271912326","23.961233321686","248.84929270577","322.22063224242","71.758908774055","2167.5330296915","250.82217800855"
"361","2.5441919192131","2062.918247192","718.49263762351","119.92442511153","21.043500506991","237.91123640218","223.04948018431","76.398874957484","2300.7779191392","242.41687463963"
"362","3.2815202076271","2015.7047696707","695.74100493839","122.27322226788","20.646283594729","364.87255774424","904.62333756226","66.522175024988","2363.6212297942","213.67559875108"
"363","2.9872134711898","1906.3841396771","41.026056259851","123.70149191427","23.290321642986","273.85715866114","39.819081361177","72.12402021679","2038.4695873789","212.30771137023"
"364","3.1704395000189","2048.585970445","1210.607454124","122.71072344569","21.44217833474","263.98444173405","681.71438727144","75.819722223249","2896.345345719","256.73740208474"
"365","2.3759772588359","1918.6981027824","623.43857586254","130.59407124081","21.536946085936","276.46448259184","161.96196921656","72.49078258553","2790.2994910708","257.14738851195"
"366","1.165743497796","2035.6040065035","757.35727464735","103.80654234168","18.637128333089","307.62951743634","663.81329834857","68.784661378994","2563.1797387344","133.37871076795"
"367","2.7177550126704","2092.1787500462","21.771993774286","48.08711445734","26.105166636576","289.49440061163","8.4603174451762","71.617030397122","2680.194400825","212.63781092877"
"368","3.0486808663989","1937.5822534667","512.59669922111","111.06847145572","22.574465666993","343.76762152605","974.64453970855","69.471516909113","2180.4740291691","163.70476221008"
"369","3.6071377736484","1931.7638581364","652.10331278451","103.13320087967","24.476396400488","276.45035231928","810.69782897623","69.622224152419","1950.1650649346","202.7863608672"
"370","2.8026184073244","1948.4179538942","798.31145442007","91.21869894345","20.627115902211","254.45847851347","115.7601061906","72.814830250928","3323.6388214453","104.13731083377"
"371","2.4880087454651","2015.6791461732","666.76666392029","124.55464744573","24.655512007994","344.99199972884","330.39926635942","70.701845345602","2190.6316075568","244.3149964031"
"372","2.5336660289471","1949.0628654066","1013.7064751575","138.33658897074","24.131506724636","275.09383681527","160.51324537577","73.72639352594","3259.5813756358","228.41049360434"
"373","3.2729581469778","2033.50237117","622.50179679387","91.070959345573","21.45387007562","260.82488929544","395.17069325272","78.914481177298","2553.615831049","223.88724617334"
"374","3.9505014317146","1910.6320507235","700.90709469934","152.82143404422","22.333253813458","235.94015234899","143.03085444171","68.830495736516","2434.8572138573","265.83727754583"
"375","2.1068877075164","1914.0893685693","963.74839739132","58.710808595293","23.813708431446","278.61224000005","793.40280545302","82.682051035271","1422.9757534098","283.23974235205"
"376","4.6208867902622","2017.0400942518","1050.5359711103","114.64448509186","23.745495164105","252.14754131193","701.84276850511","80.018777534013","2170.596710262","232.53107626006"
"377","2.4032753942344","1982.3841086149","956.90665995209","117.0136957155","22.540928339852","267.88790832098","808.68966492296","78.891287565798","1741.1466856257","240.18487854331"
"378","0.46334203592409","1925.6106159221","992.76043582641","88.383136983723","22.147629803956","160.25584289228","951.2226290669","76.210115805974","2781.5400251431","127.65275079979"
"379","2.9586716080322","1844.2808352693","967.32772428382","67.167620958302","16.048978334514","286.30810763813","385.44328976372","71.130371291536","1957.3421306203","253.51942754667"
"380","1.9887321838536","2008.3003105832","866.59626333795","82.558627388497","26.647004426182","274.56320612986","342.54026805857","78.202731213109","2407.8733857411","235.17142258133"
"381","2.7365663707372","2010.7954063705","1047.3283717232","130.5319509224","22.316469955731","302.2716955868","347.43338157715","69.039456487934","2730.758242181","166.10117379917"
"382","4.1608252544704","2034.3131087696","561.77293475099","102.1803148218","19.277415712578","286.62605069683","785.98712853842","74.547289326555","2076.4600836395","223.45781009479"
"383","2.7097137474683","1963.1692971783","766.47134879814","135.14477878398","24.693930255528","222.27603616236","376.96717597881","73.677834030054","1892.5812625048","269.23986653564"
"384","2.1039722451141","1900.2218522026","416.02424005696","120.93437252753","21.2925988067","304.93536265687","28.221152677705","73.448539596676","2765.5471533409","259.9164729258"
"385","3.4001599650403","2028.4531293932","1210.2263119038","120.81785514638","24.884998836881","288.39666249717","730.65456885288","76.982122468164","1750.3775219089","128.68578180729"
"386","2.7288159051285","2075.8989888795","893.8871577945","134.85012624929","20.163735209939","303.93076418242","271.66994257319","72.623384210541","3003.3355792822","354.95808782624"
"387","3.5783234511559","1988.5966757387","948.98134484632","135.70749402138","22.012105570029","221.20429508383","609.35065517457","71.801781743602","3817.2694841035","344.71838089389"
"388","3.6669933248415","2019.5743510984","566.80179919172","108.05303994706","24.317106899887","327.21918838958","443.68602562678","80.114266132169","3320.9512812355","219.19888219513"
"389","2.5032630125122","1949.5090545129","670.87992178434","113.55344411228","24.28308084088","266.90649920265","926.91558949053","74.193796284109","1938.360880908","252.15139816896"
"390","4.4154651967528","2040.5908031749","409.199726656","126.29084006119","20.985293991845","227.55333063463","57.255920497321","74.808548619281","2191.2851643961","213.57177683304"
"391","1.0673386793319","1964.2882045956","349.32663198829","107.28838319616","19.988543566934","223.44906113386","62.735025882689","73.269940651729","2269.0700854593","226.8386658545"
"392","2.4965190781378","2064.6442606505","933.83504102099","106.89837247682","22.272399638115","348.04905154062","950.68538399693","74.886839188458","2694.5860066311","330.72852921941"
"393","4.0270663272221","1872.8159820096","1198.8662684873","90.671862163286","23.607260359139","333.34138380331","27.536527510975","74.064902525512","1466.0306596442","166.74884677455"
"394","3.3789184407517","1944.6064043013","894.03718757336","113.00810508506","20.087852304732","250.6337672707","589.88325684626","70.19123518826","2370.0786972945","210.29611184262"
"395","2.4987326010401","2057.9495540819","334.48007709685","91.281155059143","22.52060937679","266.54456192406","271.23325344128","77.039472217822","3441.764985858","174.37493864296"
"396","2.0769989323572","2032.742037397","717.81867696896","124.59396418387","25.273602439892","320.23248471417","310.65476721016","74.037636542244","3065.2363261407","172.5741060841"
"397","2.2745922973742","2036.6695359164","734.16467862552","93.292529106406","21.158438778914","308.05078402253","530.88991269637","69.338540708202","2465.3221095559","240.13149015394"
"398","4.2280510334117","1839.6713163168","316.02747315685","155.77808073633","25.369186742729","359.6424827384","132.44832530833","71.324759857862","2439.0305583379","327.4396653411"
"399","3.0270691389537","2095.7167542304","920.76281663123","105.77866797997","20.532135210534","244.47659288391","859.43233811108","72.42946731966","2844.6555099826","196.44203101514"
"400","3.976956003055","1957.1611742694","842.69268137941","97.573651281037","22.130283563854","263.03250277731","184.4766363816","73.667794012943","2935.1022290416","217.20974345729"
"401","2.5500627108517","1938.2880778351","943.90799318705","100.61043758747","17.624025250426","312.42531551355","857.49174157034","77.653622715159","1946.7099306914","239.88404328125"
"402","0.55150849822094","1934.5556701976","470.61915454144","119.50347429513","23.095187203951","332.12341527069","396.84756782152","73.797617727338","2687.995919011","166.08794170125"
"403","3.3608424765119","2012.8794517201","1128.7894704393","90.22554032403","24.373783331272","259.90889708998","589.66450555495","68.314524976471","2793.7839014052","184.90872688294"
"404","3.5635094190862","1861.4935458253","815.99364139525","134.8559878959","23.340665472951","227.33297432641","153.85359472315","79.916184874214","3089.1288122452","343.51597966643"
"405","3.54735433348","1910.8393165937","440.06661534092","117.59271862762","20.937038392763","275.1282480427","937.49423845773","70.881400912807","2501.8131478512","291.45311726365"
"406","3.9406194871286","1964.7806162364","443.92497573779","84.337635294294","20.057060806399","262.47054752648","334.70097812037","78.071651027456","2174.615389634","255.30419073886"
"407","2.3864103687915","1980.9564524552","750.90382791739","112.82154865168","22.195377015259","241.21858219228","580.07756735843","70.012395691969","2413.3859686822","108.29957320427"
"408","1.6788464346873","1954.6342945969","589.76915996083","156.87679817258","25.916763429574","300.30281410518","738.11747844847","74.291906862277","2273.03216","245.62970317087"
"409","3.723067520972","1964.1973248291","579.18180575466","111.6746592805","23.475917731437","277.14202127044","879.80246328261","72.82299970766","1876.1358980502","141.41879360627"
"410","4.1317371439897","1986.9445606882","848.42744615622","113.27452119149","21.460808806965","352.46894112347","396.74107378896","71.169399978275","2427.5626877995","334.88206837229"
"411","1.2732725186767","1915.6427672693","472.31329531626","93.290976531692","16.70410797941","212.83305568103","335.45001329422","71.838551956085","2478.4847674747","149.80760237406"
"412","2.8858551549332","1951.7149307572","918.04245232982","198.95320719045","26.811284722557","286.74880970962","962.34552679413","73.662131641376","1379.5685140834","178.35750374495"
"413","2.2410904393733","1920.3377886455","1199.0713668534","78.204336143725","22.816556012051","296.43155304969","599.49672117689","69.847831166641","3225.8478347857","205.07885753734"
"414","3.0376965323825","1928.4714200128","1171.2312178332","82.892371068426","20.67806997185","317.26993818703","200.98497749429","71.295043561708","1929.6468204985","300.74949337712"
"415","3.7586177501772","2076.6015256321","988.25227183749","109.20815731215","20.25543914822","238.96029509427","106.7682780504","72.087794583712","2919.9160401185","132.86720654572"
"416","3.0659471309765","2020.8283313467","924.66779097333","88.688126652808","24.802379218094","292.71658796797","636.83653189063","69.492433105734","1799.4933288149","205.62027658206"
"417","2.827055495357","2003.317069766","890.88830840299","154.966324839","24.461729561299","307.79729068267","573.01530929527","71.927506508074","2570.3651256254","232.18384693488"
"418","3.3419023491893","1855.9896817377","718.94224391994","139.77132672516","21.213265193612","270.01718547008","549.10525868771","70.261053191489","1996.0251743151","164.0993105246"
"419","5.0402651707343","1951.7416031013","632.97426817597","108.57161107615","23.795589164393","234.85780514814","506.04003147962","73.920038653179","2645.7899888205","294.08808733385"
"420","3.6386988698538","2056.8086472539","608.02834456267","106.7809034449","22.259406211245","262.39985167776","430.89925902963","75.726918573727","2052.9332738615","301.00951545234"
"421","4.0724569038931","2011.6582042095","567.26517603476","88.973765490185","21.376906058511","334.22649838017","263.84516836163","75.309657432661","1837.4957265529","241.98669487321"
"422","3.1220892651986","1913.5349371683","647.501920042","113.98233981661","20.582837215584","248.88991061853","673.03444760248","75.769946101609","2566.6781842232","191.78516726921"
"423","2.9305431651131","1937.0995038276","625.67663488373","113.3644978013","19.673847863189","262.81160395023","856.00145184387","71.407147773108","2722.3012311406","130.31886610966"
"424","2.4692367348928","1985.1029796305","1466.5959926104","115.22163160609","19.097143463045","266.82713952534","491.45705544009","75.010400850594","3267.8255269605","130.57391549242"
"425","3.8668048884119","2002.0218507054","1115.7937127264","124.16387056917","23.593714376295","272.00797048623","94.613684463614","75.215191757783","2236.8691655246","217.34426928593"
"426","1.7506125186097","2033.6640728922","292.09196547315","81.017478410611","23.693207205973","269.2535742976","960.91708502729","65.553335910058","1817.644854416","172.28197152392"
"427","4.0733439073322","2000.1929954847","751.44191999882","131.52948125136","22.208464954689","283.43298036247","73.43079499975","77.238628084836","2705.8197181406","223.96736759195"
"428","3.7190149569084","1866.6534466659","1001.2857927649","153.42780266839","22.718402738962","288.13357320166","279.01694866393","74.675633792784","3223.6074735956","160.30470396595"
"429","3.3757775439763","1990.2278592176","355.68970128476","139.74223428561","20.670916356773","237.09636928979","237.97724299355","74.028815199113","2151.3238325065","236.94698778467"
"430","1.7446252033063","2025.5513624815","320.66446018385","91.512049632848","26.596077048545","221.03488175054","184.2870992205","73.862465711797","1901.4547244629","212.19224410221"
"431","3.3180323083187","2079.2163231859","516.43900507636","77.33033419093","24.799018550611","223.74903075784","402.94397160095","69.102559302387","1595.6796737243","246.81087445985"
"432","2.2164879578037","1917.3860891052","1378.6458939008","111.5962684762","22.430430521428","268.14537599054","130.6119706488","74.220350812739","2082.820981663","251.2444187311"
"433","2.8472592169208","1934.2636212865","625.78572574343","82.702938019559","24.251486177375","300.76884094837","541.15091551317","72.520108545139","2774.4326141059","350.36085264767"
"434","3.5015554128085","2038.0560857482","637.63979424905","126.27195274216","21.881400492759","310.70018872731","394.64304503319","75.56625752307","1873.6653348041","210.71099266423"
"435","4.2009295202207","2005.5252516901","1065.5798768763","138.13719782513","18.295398470892","378.48259044452","618.40954494551","70.643899598459","1703.062546119","225.53564529318"
"436","2.717222632511","2002.6180915368","1049.4063405821","109.90775747642","24.090622086835","325.87707307265","298.26762874215","74.602395038727","2564.5213733782","145.763464222"
"437","3.4854272106528","2026.1104751191","778.43991484268","133.38820166888","26.14599429789","304.52593873341","795.66894827517","72.429975944888","2445.1245074833","143.64805919048"
"438","3.1219633034128","2011.3510285376","386.74006195278","118.95418706027","23.695820958245","292.35925371716","324.0589507129","76.564018912394","2741.4012279357","168.82952367089"
